time_s,y_mm
314.691667,142.029441
314.700000,142.030195
314.708333,142.030992
314.716667,142.026485
314.725000,142.018644
314.733333,141.998384
314.741667,141.980832
314.750000,141.976752
314.758333,141.970304
314.766667,141.971575
314.775000,141.976255
314.783333,141.955076
314.791667,141.946348
314.800000,141.944416
314.808333,141.934740
314.816667,141.926938
314.825000,141.910918
314.833333,141.898051
314.841667,141.882321
314.850000,141.867280
314.858333,141.858740
314.866667,141.847108
314.875000,141.853199
314.883333,141.847229
314.891667,141.826375
314.900000,141.822244
314.908333,141.816044
314.916667,141.818358
314.925000,141.818030
314.933333,141.822399
314.941667,141.824817
314.950000,141.831090
314.958333,141.821479
314.966667,141.818580
314.975000,141.820929
314.983333,141.814249
314.991667,141.820975
315.000000,141.814359
315.008333,141.808844
315.016667,141.812028
315.025000,141.811934
315.033333,141.796851
315.041667,141.791657
315.050000,141.776665
315.058333,141.770361
315.066667,141.781087
315.075000,141.778361
315.083333,141.775547
315.091667,141.778425
315.100000,141.752655
315.108333,141.735626
315.116667,141.735661
315.125000,141.739706
315.133333,141.722122
315.141667,141.717316
315.150000,141.713939
315.158333,141.702816
315.166667,141.688038
315.175000,141.685068
315.183333,141.672872
315.191667,141.669297
315.200000,141.657859
315.208333,141.653474
315.216667,141.652722
315.225000,141.643537
315.233333,141.643968
315.241667,141.636935
315.250000,141.625117
315.258333,141.607151
315.266667,141.607479
315.275000,141.601649
315.283333,141.605041
315.291667,141.603778
315.300000,141.586175
315.308333,141.573807
315.316667,141.572080
315.325000,141.573325
315.333333,141.566608
315.341667,141.568415
315.350000,141.556566
315.358333,141.554791
315.366667,141.547417
315.375000,141.541247
315.383333,141.531191
315.391667,141.541469
315.400000,141.545112
315.408333,141.538880
315.416667,141.531190
315.425000,141.526834
315.433333,141.520418
315.441667,141.516685
315.450000,141.515642
315.458333,141.533746
315.466667,141.532369
315.475000,141.532454
315.483333,141.518915
315.491667,141.503226
315.500000,141.502615
315.508333,141.506087
315.516667,141.520582
315.525000,141.522470
315.533333,141.526774
315.541667,141.510469
315.550000,141.492066
315.558333,141.481559
315.566667,141.472128
315.575000,141.454491
315.583333,141.452641
315.591667,141.442655
315.600000,141.426474
315.608333,141.416862
315.616667,141.406015
315.625000,141.398295
315.633333,141.401178
315.641667,141.416683
315.650000,141.413780
315.658333,141.415392
315.666667,141.393515
315.675000,141.371624
315.683333,141.370361
315.691667,141.370998
315.700000,141.382451
315.708333,141.388872
315.716667,141.395099
315.725000,141.378167
315.733333,141.359341
315.741667,141.342042
315.750000,141.341324
315.758333,141.341833
315.766667,141.360644
315.775000,141.369302
315.783333,141.360928
315.791667,141.347406
315.800000,141.338899
315.808333,141.323141
315.816667,141.331795
315.825000,141.325006
315.833333,141.337574
315.841667,141.341431
315.850000,141.332121
315.858333,141.328802
315.866667,141.335067
315.875000,141.321113
315.883333,141.318941
315.891667,141.320911
315.900000,141.323460
315.908333,141.324307
315.916667,141.320658
315.925000,141.307404
315.933333,141.297300
315.941667,141.291048
315.950000,141.291767
315.958333,141.282290
315.966667,141.289959
315.975000,141.287385
315.983333,141.296601
315.991667,141.300089
316.000000,141.313543
316.008333,141.311752
316.016667,141.319428
316.025000,141.325751
316.033333,141.333773
316.041667,141.338805
316.050000,141.359763
316.058333,141.372180
316.066667,141.372854
316.075000,141.371045
316.083333,141.354969
316.091667,141.361016
316.100000,141.366130
316.108333,141.379743
316.116667,141.389480
316.125000,141.385846
316.133333,141.393855
316.141667,141.393288
316.150000,141.384535
316.158333,141.394533
316.166667,141.410544
316.175000,141.427661
316.183333,141.441529
316.191667,141.439055
316.200000,141.436048
316.208333,141.439236
316.216667,141.441746
316.225000,141.441281
316.233333,141.452942
316.241667,141.466515
316.250000,141.473467
316.258333,141.480530
316.266667,141.472064
316.275000,141.470125
316.283333,141.483000
316.291667,141.485734
316.300000,141.497919
316.308333,141.515942
316.316667,141.520679
316.325000,141.522999
316.333333,141.521098
316.341667,141.520151
316.350000,141.528219
316.358333,141.543177
316.366667,141.570009
316.375000,141.595131
316.383333,141.595119
316.391667,141.596755
316.400000,141.609697
316.408333,141.612598
316.416667,141.624533
316.425000,141.643974
316.433333,141.663048
316.441667,141.688274
316.450000,141.688650
316.458333,141.702009
316.466667,141.703362
316.475000,141.723115
316.483333,141.732017
316.491667,141.758953
316.500000,141.773142
316.508333,141.794386
316.516667,141.804507
316.525000,141.815084
316.533333,141.824384
316.541667,141.846871
316.550000,141.873678
316.558333,141.894016
316.566667,141.914085
316.575000,141.926739
316.583333,141.941935
316.591667,141.943207
316.600000,141.959100
316.608333,141.982615
316.616667,142.008586
316.625000,142.017763
316.633333,142.035110
316.641667,142.034392
316.650000,142.033158
316.658333,142.027331
316.666667,142.027957
316.675000,142.041218
316.683333,142.051064
316.691667,142.071243
316.700000,142.085426
316.708333,142.085754
316.716667,142.101186
316.725000,142.114573
316.733333,142.139088
316.741667,142.163348
316.750000,142.176080
316.758333,142.188290
316.766667,142.192754
316.775000,142.209181
316.783333,142.228105
316.791667,142.247436
316.800000,142.273876
316.808333,142.278234
316.816667,142.285900
316.825000,142.297541
316.833333,142.314773
316.841667,142.334796
316.850000,142.352107
316.858333,142.357784
316.866667,142.353741
316.875000,142.378233
316.883333,142.385679
316.891667,142.406870
316.900000,142.427836
316.908333,142.434281
316.916667,142.448625
316.925000,142.459759
316.933333,142.465041
316.941667,142.478734
316.950000,142.502279
316.958333,142.526330
316.966667,142.537909
316.975000,142.542733
316.983333,142.546909
316.991667,142.561212
317.000000,142.574593
317.008333,142.587981
317.016667,142.601571
317.025000,142.614639
317.033333,142.626678
317.041667,142.653701
317.050000,142.665019
317.058333,142.683732
317.066667,142.697753
317.075000,142.732842
317.083333,142.752857
317.091667,142.778484
317.100000,142.806797
317.108333,142.841757
317.116667,142.850646
317.125000,142.868413
317.133333,142.886178
317.141667,142.914748
317.150000,142.947381
317.158333,142.971024
317.166667,142.981347
317.175000,142.984670
317.183333,143.003316
317.191667,143.017325
317.200000,143.033338
317.208333,143.050339
317.216667,143.076362
317.225000,143.081843
317.233333,143.100960
317.241667,143.106202
317.250000,143.115963
317.258333,143.118986
317.266667,143.129406
317.275000,143.144321
317.283333,143.157038
317.291667,143.171586
317.300000,143.189195
317.308333,143.208592
317.316667,143.214698
317.325000,143.229887
317.333333,143.235486
317.341667,143.245713
317.350000,143.263458
317.358333,143.280618
317.366667,143.296192
317.375000,143.312447
317.383333,143.322574
317.391667,143.333116
317.400000,143.329916
317.408333,143.335238
317.416667,143.363755
317.425000,143.368388
317.433333,143.393814
317.441667,143.406979
317.450000,143.413114
317.458333,143.416468
317.466667,143.427993
317.475000,143.440162
317.483333,143.457595
317.491667,143.468139
317.500000,143.494517
317.508333,143.497485
317.516667,143.503623
317.525000,143.511862
317.533333,143.516314
317.541667,143.527050
317.550000,143.545267
317.558333,143.568392
317.566667,143.581078
317.575000,143.598496
317.583333,143.587792
317.591667,143.592322
317.600000,143.601780
317.608333,143.626350
317.616667,143.642278
317.625000,143.665475
317.633333,143.679916
317.641667,143.681830
317.650000,143.675563
317.658333,143.685711
317.666667,143.693801
317.675000,143.718427
317.683333,143.738007
317.691667,143.753831
317.700000,143.772486
317.708333,143.766369
317.716667,143.771970
317.725000,143.775487
317.733333,143.791011
317.741667,143.802186
317.750000,143.808814
317.758333,143.824917
317.766667,143.826678
317.775000,143.825755
317.783333,143.836788
317.791667,143.840091
317.800000,143.837816
317.808333,143.849205
317.816667,143.863820
317.825000,143.879464
317.833333,143.884988
317.841667,143.889041
317.850000,143.901574
317.858333,143.905043
317.866667,143.915039
317.875000,143.907920
317.883333,143.911357
317.891667,143.923286
317.900000,143.924120
