time_s,y_mm
52.625000,177.788130
52.633333,177.811535
52.641667,177.841768
52.650000,177.866014
52.658333,177.880412
52.666667,177.896752
52.675000,177.891915
52.683333,177.887190
52.691667,177.883498
52.700000,177.897997
52.708333,177.929335
52.716667,177.953893
52.725000,177.966078
52.733333,177.957694
52.741667,177.951485
52.750000,177.946493
52.758333,177.949939
52.766667,177.972017
52.775000,177.997135
52.783333,178.019685
52.791667,178.019309
52.800000,178.012380
52.808333,178.007333
52.816667,177.996565
52.825000,178.004308
52.833333,178.025277
52.841667,178.052784
52.850000,178.069049
52.858333,178.055962
52.866667,178.042809
52.875000,178.026352
52.883333,178.021917
52.891667,178.025172
52.900000,178.041255
52.908333,178.045864
52.916667,178.048789
52.925000,178.033412
52.933333,178.009972
52.941667,178.007102
52.950000,178.003728
52.958333,178.006355
52.966667,178.008050
52.975000,178.010098
52.983333,177.996441
52.991667,177.983798
53.000000,177.976540
53.008333,177.965895
53.016667,177.947483
53.025000,177.947254
53.033333,177.930013
53.041667,177.909074
53.050000,177.897488
53.058333,177.874176
53.066667,177.855855
53.075000,177.844771
53.083333,177.833206
53.091667,177.828688
53.100000,177.816301
53.108333,177.815870
53.116667,177.788562
53.125000,177.780597
53.133333,177.772551
53.141667,177.764031
53.150000,177.760557
53.158333,177.745841
53.166667,177.736252
53.175000,177.722705
53.183333,177.707516
53.191667,177.714500
53.200000,177.717241
53.208333,177.716460
53.216667,177.694336
53.225000,177.687702
53.233333,177.660305
53.241667,177.671880
53.250000,177.670205
53.258333,177.688072
53.266667,177.680934
53.275000,177.654041
53.283333,177.622106
53.291667,177.603485
53.300000,177.584323
53.308333,177.590549
53.316667,177.605938
53.325000,177.603595
53.333333,177.583815
53.341667,177.545731
53.350000,177.509911
53.358333,177.499223
53.366667,177.508652
53.375000,177.519045
53.383333,177.516113
53.391667,177.499829
53.400000,177.473052
53.408333,177.446120
53.416667,177.417592
53.425000,177.419437
53.433333,177.423932
53.441667,177.432456
53.450000,177.425805
53.458333,177.392888
53.466667,177.367582
53.475000,177.347187
53.483333,177.345708
53.491667,177.353531
53.500000,177.354650
53.508333,177.342378
53.516667,177.320902
53.525000,177.294371
53.533333,177.272320
53.541667,177.259667
53.550000,177.274248
53.558333,177.272836
53.566667,177.284305
53.575000,177.265147
53.583333,177.235606
53.591667,177.195691
53.600000,177.177558
53.608333,177.183780
53.616667,177.196533
53.625000,177.212707
53.633333,177.194826
53.641667,177.163532
53.650000,177.124980
53.658333,177.093479
53.666667,177.077198
53.675000,177.083023
53.683333,177.085802
53.691667,177.074142
53.700000,177.046592
53.708333,177.016213
53.716667,176.986399
53.725000,176.986990
53.733333,177.003715
53.741667,177.025840
53.750000,177.023956
53.758333,177.002187
53.766667,176.967048
53.775000,176.930783
53.783333,176.913098
53.791667,176.932024
53.800000,176.941099
53.808333,176.946189
53.816667,176.927845
53.825000,176.896474
53.833333,176.869582
53.841667,176.865312
53.850000,176.868971
53.858333,176.882207
53.866667,176.889957
53.875000,176.878650
53.883333,176.860028
53.891667,176.831268
53.900000,176.822788
53.908333,176.831089
53.916667,176.820100
53.925000,176.827371
53.933333,176.815053
53.941667,176.798884
53.950000,176.764552
53.958333,176.749454
53.966667,176.746519
53.975000,176.742459
53.983333,176.751151
53.991667,176.750893
54.000000,176.735460
54.008333,176.714345
54.016667,176.710910
54.025000,176.705643
54.033333,176.706424
