time_s,y_mm
6.550000,180.041891
6.558333,180.035991
6.566667,179.996845
6.575000,179.965710
6.583333,179.947177
6.591667,179.969833
6.600000,180.000724
6.608333,180.024114
6.616667,180.024521
6.625000,180.004333
6.633333,179.973200
6.641667,179.949922
6.650000,179.949678
6.658333,179.983224
6.666667,180.016108
6.675000,180.022532
6.683333,180.010861
6.691667,179.996875
6.700000,179.980409
6.708333,179.973433
6.716667,179.992876
6.725000,180.007124
6.733333,180.019955
6.741667,180.022010
6.750000,180.006788
6.758333,180.008245
6.766667,180.008950
6.775000,180.014163
6.783333,180.032520
6.791667,180.041239
6.800000,180.041031
6.808333,180.048659
6.816667,180.058051
6.825000,180.073429
6.833333,180.083703
6.841667,180.099735
6.850000,180.111793
6.858333,180.119232
6.866667,180.133065
6.875000,180.149905
6.883333,180.161613
6.891667,180.187286
6.900000,180.194813
6.908333,180.212294
6.916667,180.232103
6.925000,180.247006
6.933333,180.266978
6.941667,180.265057
6.950000,180.271923
6.958333,180.295766
6.966667,180.321172
6.975000,180.343586
6.983333,180.379025
6.991667,180.402964
7.000000,180.396720
7.008333,180.387751
7.016667,180.391630
7.025000,180.404580
7.033333,180.428399
7.041667,180.475416
7.050000,180.502945
7.058333,180.515693
7.066667,180.514042
7.075000,180.515647
7.083333,180.508611
7.091667,180.534109
7.100000,180.560087
7.108333,180.585646
7.116667,180.588162
7.125000,180.586195
7.133333,180.571131
7.141667,180.576355
7.150000,180.596739
7.158333,180.635479
7.166667,180.678804
7.175000,180.718153
7.183333,180.743832
7.191667,180.753267
7.200000,180.766285
7.208333,180.786669
7.216667,180.810387
7.225000,180.850352
7.233333,180.874214
7.241667,180.896540
7.250000,180.905163
7.258333,180.901813
7.266667,180.928897
7.275000,180.946738
7.283333,180.985423
7.291667,181.011720
7.300000,181.036097
7.308333,181.054630
7.316667,181.074047
7.325000,181.100338
7.333333,181.124917
7.341667,181.153449
7.350000,181.173041
7.358333,181.201509
7.366667,181.224128
7.375000,181.257509
7.383333,181.287828
7.391667,181.325368
7.400000,181.364577
7.408333,181.397173
7.416667,181.418032
7.425000,181.442346
7.433333,181.469306
7.441667,181.489710
7.450000,181.513373
7.458333,181.537409
7.466667,181.562409
7.475000,181.576865
7.483333,181.607858
7.491667,181.623418
7.500000,181.645403
7.508333,181.664586
7.516667,181.686907
7.525000,181.707910
7.533333,181.747043
7.541667,181.787204
7.550000,181.816233
7.558333,181.844438
7.566667,181.870482
7.575000,181.883901
7.583333,181.910036
7.591667,181.930261
7.600000,181.977959
7.608333,182.023738
7.616667,182.052811
7.625000,182.066856
7.633333,182.066908
7.641667,182.071398
7.650000,182.084164
7.658333,182.121558
7.666667,182.172438
7.675000,182.214269
7.683333,182.246897
7.691667,182.243405
7.700000,182.236079
7.708333,182.249115
7.716667,182.278219
7.725000,182.321345
7.733333,182.359353
7.741667,182.397537
7.750000,182.410039
7.758333,182.405465
7.766667,182.417730
7.775000,182.441072
7.783333,182.471632
7.791667,182.518414
7.800000,182.550422
7.808333,182.578739
7.816667,182.587867
7.825000,182.599392
7.833333,182.616285
7.841667,182.638896
7.850000,182.685470
7.858333,182.711548
7.866667,182.735896
7.875000,182.765676
7.883333,182.765425
7.891667,182.773561
7.900000,182.803989
7.908333,182.830329
7.916667,182.881748
